Episode,Rewards, QoS violation, Action type
27631,16930.68972,0.2788,1
27632,16930.40901,0.28071,2
27633,16930.12644,0.28257,1
27634,16929.84186,0.28458,1
27635,16929.55499,0.28687,1
27636,16929.26574,0.28925,1
27637,16928.97424,0.2915,1
27638,16928.68046,0.29378,1
27639,16928.38434,0.29612,1
27640,16928.08554,0.2988,1
27641,16927.78567,0.29987,1
27642,16928.4858,0.29987,1
27643,16929.18593,0.29987,3
27644,16929.88606,0.29987,1
27645,16930.58619,0.29987,1
27646,16931.28632,0.29987,1
27647,16931.98645,0.29987,1
27648,16932.68658,0.29987,1
27649,16933.38671,0.29987,1
27650,16934.08684,0.29987,3
27651,16934.78697,0.29987,1
27652,16935.4871,0.29987,1
27653,16936.18723,0.29987,1
27654,16936.88736,0.29987,1
27655,16937.58749,0.29987,1
27656,16938.28762,0.29987,1
27657,16938.98775,0.29987,1
27658,16939.68788,0.29987,1
27659,16940.38801,0.29987,1
27660,16941.08814,0.29987,1
27661,16941.78827,0.29987,1
27662,16942.4884,0.29987,1
27663,16943.18853,0.29987,1
27664,16943.88866,0.29987,1
27665,16944.58879,0.29987,1
27666,16945.28892,0.29987,1
27667,16945.98905,0.29987,5
27668,16946.68918,0.29987,5
27669,16947.38931,0.29987,5
27670,16948.08944,0.29987,5
27671,16948.78957,0.29987,5
27672,16949.49078,0.29879,5
27673,16950.1947,0.29608,5
27674,16950.90094,0.29376,5
27675,16951.60946,0.29148,5
27676,16952.32028,0.28918,5
27677,16953.03351,0.28677,5
27678,16953.74907,0.28444,5
27679,16954.46661,0.28246,5
27680,16955.18608,0.28053,5
27681,16955.90748,0.2786,5
27682,16956.63083,0.27665,3
27683,16957.35608,0.27475,5
27684,16958.08312,0.27296,5
27685,16958.81185,0.27127,5
27686,16959.54223,0.26962,5
27687,16960.27421,0.26802,1
27688,16960.00459,0.26962,5
27689,16960.73657,0.26802,1
27690,16960.46697,0.2696,5
27691,16961.19895,0.26802,1
27692,16960.92937,0.26958,5
27693,16961.66137,0.268,1
27694,16961.39179,0.26958,5
27695,16962.12379,0.268,1
27696,16961.85422,0.26957,3
27697,16962.58625,0.26797,5
27698,16963.32,0.26625,1
27699,16963.05204,0.26796,5
27700,16963.78579,0.26625,1
27701,16963.51783,0.26796,5
27702,16964.25158,0.26625,1
27703,16963.98364,0.26794,5
27704,16964.71741,0.26623,1
27705,16964.44948,0.26793,5
27706,16965.18325,0.26623,1
27707,16964.91532,0.26793,5
27708,16965.64909,0.26623,1
27709,16965.3812,0.26789,5
27710,16966.11499,0.26621,1
27711,16965.84711,0.26788,5
27712,16966.5809,0.26621,1
27713,16966.31302,0.26788,5
27714,16967.04682,0.2662,1
27715,16966.77897,0.26785,5
27716,16967.51277,0.2662,2
27717,16967.24493,0.26784,1
27718,16966.97544,0.26949,5
27719,16967.7076,0.26784,1
27720,16967.43812,0.26948,5
27721,16968.17028,0.26784,1
27722,16967.90082,0.26946,5
27723,16968.63299,0.26783,1
27724,16968.36354,0.26945,2
27725,16968.09242,0.27112,2
27726,16967.81968,0.27274,1
27727,16967.54519,0.27449,2
27728,16967.26885,0.27634,1
27729,16966.99052,0.27833,1
27730,16966.71023,0.28029,2
27731,16966.42811,0.28212,1
27732,16966.14388,0.28423,2
27733,16965.85754,0.28634,2
27734,16965.5689,0.28864,2
27735,16965.27787,0.29103,2
27736,16964.98456,0.29331,2
27737,16964.68897,0.29559,2
27738,16964.39085,0.29812,5
27739,16965.09528,0.29557,5
27740,16965.80202,0.29326,1
27741,16965.50647,0.29555,2
27742,16965.20843,0.29804,1
27743,16964.90856,0.29987,5
27744,16965.61052,0.29804,1
27745,16965.31065,0.29987,5
27746,16966.01263,0.29802,1
27747,16965.71276,0.29987,5
27748,16966.41476,0.298,5
27749,16967.11927,0.29549,1
27750,16966.82128,0.29799,5
27751,16967.52581,0.29547,1
27752,16967.22782,0.29799,5
27753,16967.93239,0.29543,1
27754,16967.63442,0.29797,1
27755,16967.33455,0.29987,1
27756,16968.03468,0.29987,1
27757,16968.73481,0.29987,1
27758,16969.43494,0.29987,1
27759,16970.13507,0.29987,1
27760,16970.8352,0.29987,1
27761,16971.53533,0.29987,1
27762,16972.23546,0.29987,3
27763,16972.93559,0.29987,3
27764,16973.63572,0.29987,3
27765,16974.33585,0.29987,3
27766,16975.03598,0.29987,2
27767,16975.73611,0.29987,3
27768,16976.43624,0.29987,3
27769,16977.13637,0.29987,3
27770,16977.83842,0.29795,3
27771,16978.54307,0.29535,3
27772,16979.24996,0.29311,3
27773,16979.95913,0.29083,3
27774,16980.67073,0.2884,1
27775,16980.37992,0.29081,3
27776,16981.09154,0.28838,3
27777,16981.80557,0.28597,3
27778,16982.52165,0.28392,3
27779,16983.23982,0.28183,3
27780,16983.95982,0.28,3
27781,16984.68181,0.27801,3
27782,16985.40568,0.27613,3
27783,16986.1314,0.27428,3
27784,16986.85899,0.27241,3
27785,16987.5882,0.27079,5
27786,16988.31906,0.26914,5
27787,16989.05148,0.26758,2
27788,16988.78237,0.26911,5
27789,16989.5148,0.26757,5
27790,16990.24882,0.26598,5
27791,16990.98445,0.26437,5
27792,16991.72157,0.26288,5
27793,16992.46025,0.26132,5
27794,16993.20027,0.25998,5
27795,16993.9417,0.25857,5
27796,16994.68434,0.25736,5
27797,16995.42818,0.25616,5
27798,16996.17325,0.25493,5
27799,16996.91946,0.25379,5
27800,16997.66682,0.25264,5
27801,16998.4153,0.25152,1
27802,16998.16266,0.25264,1
27803,16997.90891,0.25375,5
27804,16998.65627,0.25264,1
27805,16998.40253,0.25374,5
27806,16999.14989,0.25264,5
27807,16999.89838,0.25151,1
27808,16999.64574,0.25264,5
27809,17000.39423,0.25151,1
27810,17000.14159,0.25264,5
27811,17000.89008,0.25151,1
27812,17000.63746,0.25262,5
27813,17001.38595,0.25151,1
27814,17001.13333,0.25262,1
27815,17000.87962,0.25371,5
27816,17001.627,0.25262,1
27817,17001.37329,0.25371,5
27818,17002.12067,0.25262,5
27819,17002.86918,0.25149,1
27820,17002.61656,0.25262,5
27821,17003.36507,0.25149,1
27822,17003.11246,0.25261,5
27823,17003.86097,0.25149,1
27824,17003.60836,0.25261,1
27825,17003.35467,0.25369,1
27826,17003.09982,0.25485,5
27827,17003.84613,0.25369,3
27828,17004.59352,0.25261,1
27829,17004.33983,0.25369,1
27830,17004.08498,0.25485,5
27831,17004.8313,0.25368,1
27832,17004.57647,0.25483,5
27833,17005.32279,0.25368,5
27834,17006.0702,0.25259,5
27835,17006.81876,0.25144,1
27836,17006.56617,0.25259,5
27837,17007.31473,0.25144,1
27838,17007.06216,0.25257,1
27839,17006.80853,0.25363,5
27840,17007.55596,0.25257,1
27841,17007.30234,0.25362,5
27842,17008.04979,0.25255,5
27843,17008.79838,0.25141,5
27844,17009.54795,0.25043,1
27845,17009.29654,0.25141,1
27846,17009.04401,0.25253,2
27847,17008.7904,0.25361,2
27848,17008.53559,0.25481,2
27849,17008.2795,0.25609,1
27850,17008.0223,0.2572,2
27851,17007.76396,0.25834,2
27852,17007.50415,0.25981,2
27853,17007.24308,0.26107,1
27854,17006.98048,0.2626,2
27855,17006.71636,0.26412,2
27856,17006.45066,0.2657,5
27857,17007.18654,0.26412,1
27858,17006.92084,0.2657,5
27859,17007.65672,0.26412,1
27860,17007.39103,0.26569,5
27861,17008.12693,0.2641,1
27862,17007.86126,0.26567,5
27863,17008.59716,0.2641,1
27864,17008.3315,0.26566,5
27865,17009.0674,0.2641,1
27866,17008.80175,0.26565,5
27867,17009.53765,0.2641,1
27868,17009.27202,0.26563,2
27869,17009.00482,0.2672,5
27870,17009.73919,0.26563,1
27871,17009.472,0.26719,5
27872,17010.20637,0.26563,1
27873,17009.93919,0.26718,5
27874,17010.67357,0.26562,1
27875,17010.4064,0.26717,1
27876,17010.13759,0.26881,3
27877,17010.87042,0.26717,5
27878,17011.6048,0.26562,3
27879,17012.34074,0.26406,3
27880,17013.07832,0.26242,3
27881,17013.81734,0.26098,3
27882,17014.55768,0.25966,3
27883,17015.29943,0.25825,3
27884,17016.04232,0.25711,3
27885,17016.78636,0.25596,4
27886,17017.5304,0.25596,4
27887,17018.27444,0.25596,4
27888,17019.01848,0.25596,1
27889,17018.76138,0.2571,4
27890,17019.50428,0.2571,1
27891,17019.24603,0.25825,4
27892,17019.98778,0.25825,1
27893,17019.72813,0.25965,1
27894,17019.46718,0.26095,4
27895,17020.20623,0.26095,1
27896,17019.94383,0.2624,4
27897,17020.68143,0.2624,1
27898,17020.41742,0.26401,4
27899,17021.15341,0.26401,1
27900,17020.88784,0.26557,1
27901,17020.6207,0.26714,3
27902,17021.35516,0.26554,3
27903,17022.09116,0.264,3
27904,17022.82878,0.26238,3
27905,17023.5679,0.26088,3
27906,17024.30829,0.25961,0
27907,17025.04868,0.25961,0
27908,17025.78907,0.25961,0
27909,17026.52946,0.25961,0
27910,17027.26985,0.25961,0
27911,17028.01024,0.25961,0
27912,17028.75063,0.25961,2
27913,17028.48976,0.26087,0
27914,17029.22889,0.26087,0
27915,17029.96802,0.26087,0
27916,17030.70715,0.26087,0
27917,17031.44628,0.26087,0
27918,17032.18541,0.26087,3
27919,17032.9258,0.25961,3
27920,17033.66761,0.25819,3
27921,17034.41057,0.25704,3
27922,17035.15466,0.25591,1
27923,17034.89764,0.25702,3
27924,17035.64174,0.2559,3
27925,17036.38711,0.25463,1
27926,17036.1312,0.25591,1
27927,17035.87417,0.25703,1
27928,17035.616,0.25817,5
27929,17036.35897,0.25703,5
27930,17037.10306,0.25591,5
27931,17037.84845,0.25461,5
27932,17038.59502,0.25343,5
27933,17039.34267,0.25235,5
27934,17040.09142,0.25125,5
27935,17040.84114,0.25028,5
27936,17041.59201,0.24913,5
27937,17042.34384,0.24817,5
27938,17043.09668,0.24716,5
27939,17043.85035,0.24633,5
27940,17044.6049,0.24545,5
27941,17045.36043,0.24447,5
27942,17046.11692,0.24351,5
27943,17046.87431,0.24261,5
27944,17047.63256,0.24175,5
27945,17048.39159,0.24097,5
27946,17049.15139,0.2402,5
27947,17049.91203,0.23936,5
27948,17050.67363,0.2384,1
27949,17050.43427,0.23936,5
27950,17051.19587,0.2384,5
27951,17051.9582,0.23767,5
27952,17052.7213,0.2369,5
27953,17053.48511,0.23619,1
27954,17053.24821,0.2369,1
27955,17053.01055,0.23766,1
27956,17052.77218,0.23837,5
27957,17053.53454,0.23764,1
27958,17053.29617,0.23837,5
27959,17054.05853,0.23764,4
27960,17054.8209,0.23763,5
27961,17055.58402,0.23688,1
27962,17055.34639,0.23763,5
27963,17056.10952,0.23687,1
27964,17055.87189,0.23763,5
27965,17056.63502,0.23687,1
27966,17056.39739,0.23763,1
27967,17056.15905,0.23834,5
27968,17056.92142,0.23763,4
27969,17057.68379,0.23763,1
27970,17057.44545,0.23834,1
27971,17057.20615,0.2393,5
27972,17057.96781,0.23834,1
27973,17057.72851,0.2393,5
27974,17058.49017,0.23834,1
27975,17058.25087,0.2393,5
27976,17059.01253,0.23834,1
27977,17058.77324,0.23929,5
27978,17059.5349,0.23834,1
27979,17059.29561,0.23929,5
27980,17060.05727,0.23834,1
27981,17059.81799,0.23928,2
27982,17059.57787,0.24012,5
27983,17060.33859,0.23928,1
27984,17060.09848,0.24011,5
27985,17060.8592,0.23928,1
27986,17060.6191,0.2401,1
27987,17060.37818,0.24092,1
27988,17060.13647,0.24171,1
27989,17059.89393,0.24254,1
27990,17059.65051,0.24342,1
27991,17059.40615,0.24436,1
27992,17059.16087,0.24528,2
27993,17058.91465,0.24622,3
27994,17059.66937,0.24528,1
27995,17059.42315,0.24622,1
27996,17059.17608,0.24707,1
27997,17058.92807,0.24801,1
27998,17058.67905,0.24902,1
27999,17058.42892,0.25013,1
28000,17058.1778,0.25112,1
28001,17057.92563,0.25217,1
28002,17057.67236,0.25327,1
28003,17057.41792,0.25444,1
28004,17057.1622,0.25572,1
28005,17056.90544,0.25676,1
28006,17056.64742,0.25802,4
28007,17057.3894,0.25802,4
28008,17058.13138,0.25802,4
28009,17058.87336,0.25802,4
28010,17059.61535,0.25801,4
28011,17060.35734,0.25801,4
28012,17061.09933,0.25801,4
28013,17061.84132,0.25801,4
28014,17062.58331,0.25801,4
28015,17063.3253,0.25801,4
28016,17064.06729,0.25801,4
28017,17064.80928,0.25801,4
28018,17065.55127,0.25801,4
28019,17066.29326,0.25801,4
28020,17067.03525,0.25801,4
28021,17067.77724,0.25801,1
28022,17067.51791,0.25933,1
28023,17067.25722,0.26069,4
28024,17067.99653,0.26069,4
28025,17068.73584,0.26069,1
28026,17068.4737,0.26214,4
28027,17069.21156,0.26214,1
28028,17068.94778,0.26378,1
28029,17068.68258,0.2652,1
28030,17068.41589,0.26669,1
28031,17068.14751,0.26838,5
28032,17068.88082,0.26669,3
28033,17069.61562,0.2652,5
28034,17070.35186,0.26376,5
28035,17071.08973,0.26213,2
28036,17070.82599,0.26374,1
28037,17070.56079,0.2652,1
28038,17070.29414,0.26665,5
28039,17071.02894,0.2652,1
28040,17070.76229,0.26665,1
28041,17070.49394,0.26835,5
28042,17071.2273,0.26664,5
28043,17071.96213,0.26517,1
28044,17071.69551,0.26662,5
28045,17072.43034,0.26517,5
28046,17073.16665,0.26369,1
28047,17072.90148,0.26517,5
28048,17073.63781,0.26367,1
28049,17073.37266,0.26515,5
28050,17074.10899,0.26367,1
28051,17073.84386,0.26513,1
28052,17073.5773,0.26656,3
28053,17074.31218,0.26512,0
28054,17075.04706,0.26512,5
28055,17075.78341,0.26365,5
28056,17076.52135,0.26206,5
28057,17077.26076,0.26059,3
28058,17078.00156,0.2592,3
28059,17078.74365,0.25791,5
28060,17079.48703,0.25662,4
28061,17080.23041,0.25662,1
28062,17079.9725,0.25791,1
28063,17079.71331,0.25919,1
28064,17079.45273,0.26058,5
28065,17080.19355,0.25918,1
28066,17079.93297,0.26058,5
28067,17080.67381,0.25916,5
28068,17081.41594,0.25787,1
28069,17081.15679,0.25915,5
28070,17081.89892,0.25787,1
28071,17081.63978,0.25914,5
28072,17082.38193,0.25785,5
28073,17083.12538,0.25655,1
28074,17082.86753,0.25785,1
28075,17082.60843,0.2591,1
28076,17082.3479,0.26053,5
28077,17083.0888,0.2591,1
28078,17082.82829,0.26051,5
28079,17083.56919,0.2591,5
28080,17084.31136,0.25783,1
28081,17084.05226,0.2591,5
28082,17084.79444,0.25782,1
28083,17084.53534,0.2591,5
28084,17085.27752,0.25782,1
28085,17085.01843,0.25909,1
28086,17084.75794,0.26049,5
28087,17085.49886,0.25908,1
28088,17085.23838,0.26048,3
28089,17085.97932,0.25906,5
28090,17086.72152,0.2578,5
28091,17087.46499,0.25653,1
28092,17087.2072,0.25779,1
28093,17086.94814,0.25906,3
28094,17087.69037,0.25777,3
28095,17088.43388,0.25649,3
28096,17089.17839,0.25549,3
28097,17089.92419,0.2542,3
28098,17090.67117,0.25302,3
28099,17091.41919,0.25198,3
28100,17092.16829,0.2509,3
28101,17092.91847,0.24982,3
28102,17093.66969,0.24878,3
28103,17094.42193,0.24776,3
28104,17095.17509,0.24684,2
28105,17094.92733,0.24776,3
28106,17095.68049,0.24684,3
28107,17096.43449,0.246,3
28108,17097.18943,0.24506,3
28109,17097.94531,0.24412,3
28110,17098.70215,0.24316,2
28111,17098.45804,0.24411,2
28112,17098.21298,0.24506,2
28113,17097.967,0.24598,3
28114,17098.72195,0.24505,4
28115,17099.4769,0.24505,4
28116,17100.23186,0.24504,4
28117,17100.98682,0.24504,4
28118,17101.74178,0.24504,1
28119,17101.49581,0.24597,4
28120,17102.24984,0.24597,1
28121,17102.00303,0.24681,3
28122,17102.75706,0.24597,4
28123,17103.51109,0.24597,1
28124,17103.26428,0.24681,4
28125,17104.01747,0.24681,5
28126,17104.7715,0.24597,1
28127,17104.52469,0.24681,1
28128,17104.27695,0.24774,2
28129,17104.02821,0.24874,1
28130,17103.77842,0.24979,1
28131,17103.52755,0.25087,1
28132,17103.27561,0.25194,3
28133,17104.02474,0.25087,3
28134,17104.77495,0.24979,3
28135,17105.52622,0.24873,5
28136,17106.27849,0.24773,5
28137,17107.03169,0.2468,5
28138,17107.78574,0.24595,5
28139,17108.54072,0.24502,1
28140,17108.29477,0.24595,5
28141,17109.04975,0.24502,1
28142,17108.8038,0.24595,1
28143,17108.557,0.2468,1
28144,17108.30927,0.24773,1
28145,17108.06055,0.24872,1
28146,17107.81077,0.24978,1
28147,17107.55994,0.25083,1
28148,17107.30803,0.25191,1
28149,17107.05509,0.25294,1
28150,17106.80102,0.25407,1
28151,17106.54563,0.25539,1
28152,17106.28923,0.2564,1
28153,17106.03159,0.25764,3
28154,17106.7752,0.25639,3
28155,17107.51982,0.25538,3
28156,17108.26575,0.25407,3
28157,17109.01282,0.25293,3
28158,17109.76096,0.25186,3
28159,17110.51015,0.25081,3
28160,17111.26036,0.24979,3
28161,17112.01166,0.2487,3
28162,17112.76296,0.2487,3
28163,17113.51426,0.2487,3
28164,17114.26556,0.2487,3
28165,17115.01686,0.2487,3
28166,17115.76816,0.2487,3
28167,17116.51946,0.2487,3
28168,17117.27076,0.2487,3
28169,17118.02206,0.2487,3
28170,17118.77336,0.2487,3
28171,17119.52466,0.2487,3
28172,17120.27596,0.2487,3
28173,17121.02726,0.2487,3
28174,17121.77856,0.2487,3
28175,17122.52986,0.2487,3
28176,17123.28116,0.2487,3
28177,17124.03246,0.2487,3
28178,17124.78376,0.2487,3
28179,17125.53506,0.2487,3
28180,17126.28636,0.2487,3
28181,17127.03766,0.2487,3
28182,17127.78896,0.2487,3
28183,17128.54026,0.2487,3
28184,17129.29156,0.2487,3
28185,17130.04286,0.2487,3
28186,17130.79416,0.2487,3
28187,17131.54546,0.2487,3
28188,17132.29676,0.2487,3
28189,17133.04806,0.2487,1
28190,17132.79826,0.2498,3
28191,17133.54846,0.2498,3
28192,17134.29866,0.2498,3
28193,17135.04886,0.2498,3
28194,17135.79906,0.2498,3
28195,17136.54926,0.2498,2
28196,17136.29845,0.25081,3
28197,17137.04866,0.24979,0
28198,17137.79887,0.24979,0
28199,17138.54908,0.24979,0
28200,17139.29929,0.24979,0
28201,17140.0495,0.24979,0
28202,17140.79971,0.24979,0
28203,17141.54992,0.24979,0
28204,17142.30013,0.24979,0
28205,17143.05034,0.24979,0
28206,17143.80055,0.24979,0
28207,17144.55076,0.24979,0
28208,17145.30097,0.24979,0
28209,17146.05118,0.24979,0
28210,17146.80139,0.24979,1
28211,17146.55057,0.25082,1
28212,17146.29873,0.25184,1
28213,17146.04581,0.25292,1
28214,17145.79178,0.25403,1
28215,17145.53648,0.2553,5
28216,17146.28245,0.25403,4
28217,17147.02843,0.25402,4
28218,17147.77441,0.25402,4
28219,17148.52039,0.25402,4
28220,17149.26637,0.25402,4
28221,17150.01235,0.25402,4
28222,17150.75833,0.25402,4
28223,17151.50432,0.25401,4
28224,17152.25031,0.25401,3
28225,17152.99741,0.2529,4
28226,17153.74451,0.2529,4
28227,17154.49161,0.2529,4
28228,17155.23871,0.2529,4
28229,17155.98581,0.2529,4
28230,17156.73291,0.2529,4
28231,17157.48001,0.2529,1
28232,17157.22601,0.254,4
28233,17157.97201,0.254,1
28234,17157.71675,0.25526,1
28235,17157.46039,0.25636,5
28236,17158.20513,0.25526,1
28237,17157.94877,0.25636,1
28238,17157.69118,0.25759,3
28239,17158.43482,0.25636,1
28240,17158.17723,0.25759,5
28241,17158.92087,0.25636,4
28242,17159.66451,0.25636,2
28243,17159.40692,0.25759,1
28244,17159.14807,0.25885,5
28245,17159.89048,0.25759,5
28246,17160.63412,0.25636,5
28247,17161.37888,0.25524,1
28248,17161.12252,0.25636,1
28249,17160.86494,0.25758,1
28250,17160.60611,0.25883,5
28251,17161.34853,0.25758,5
28252,17162.09218,0.25635,5
28253,17162.83695,0.25523,5
28254,17163.58301,0.25394,1
28255,17163.32778,0.25523,5
28256,17164.07385,0.25393,1
28257,17163.81865,0.2552,2
28258,17163.5623,0.25635,2
28259,17163.30473,0.25757,2
28260,17163.04595,0.25878,2
28261,17162.7857,0.26025,1
28262,17162.5241,0.2616,5
28263,17163.26385,0.26025,1
28264,17163.00226,0.26159,5
28265,17163.74202,0.26024,1
28266,17163.48043,0.26159,5
28267,17164.22021,0.26022,5
28268,17164.96146,0.25875,2
28269,17164.70125,0.26021,1
28270,17164.43969,0.26156,1
28271,17164.17657,0.26312,5
28272,17164.91501,0.26156,2
28273,17164.6519,0.26311,1
28274,17164.3873,0.2646,4
28275,17165.1227,0.2646,1
28276,17164.8566,0.2661,4
28277,17165.5905,0.2661,1
28278,17165.32275,0.26775,1
28279,17165.05343,0.26932,4
28280,17165.78411,0.26932,4
28281,17166.51479,0.26932,1
28282,17166.24381,0.27098,1
28283,17165.97124,0.27257,2
28284,17165.69688,0.27436,2
28285,17165.42063,0.27625,1
28286,17165.14242,0.27821,2
28287,17164.8622,0.28022,2
28288,17164.58021,0.28199,2
28289,17164.29613,0.28408,2
28290,17164.01005,0.28608,1
28291,17163.72153,0.28852,1
28292,17163.43064,0.29089,1
28293,17163.13748,0.29316,1
28294,17162.84207,0.29541,1
28295,17162.54412,0.29795,1
28296,17162.24425,0.29987,1
28297,17162.94438,0.29987,1
28298,17163.64451,0.29987,1
28299,17164.34464,0.29987,1
28300,17165.04477,0.29987,1
28301,17165.7449,0.29987,1
28302,17166.44503,0.29987,1
28303,17167.14516,0.29987,1
28304,17167.84529,0.29987,1
28305,17168.54542,0.29987,1
28306,17169.24555,0.29987,1
28307,17169.94568,0.29987,1
28308,17170.64581,0.29987,2
28309,17171.34594,0.29987,4
28310,17172.04607,0.29987,4
28311,17172.7462,0.29987,4
28312,17173.44633,0.29987,4
28313,17174.14646,0.29987,4
28314,17174.8466,0.29986,4
28315,17175.54674,0.29986,4
28316,17176.24688,0.29986,4
28317,17176.94703,0.29985,4
28318,17177.64718,0.29985,1
28319,17178.34733,0.29985,1
28320,17179.04748,0.29985,1
28321,17179.74763,0.29985,1
28322,17180.44778,0.29985,1
28323,17181.14793,0.29985,2
28324,17181.84808,0.29985,1
28325,17182.54823,0.29985,1
28326,17183.24838,0.29985,1
28327,17183.94853,0.29985,1
28328,17184.64868,0.29985,1
28329,17185.34883,0.29985,1
28330,17186.04898,0.29985,1
28331,17186.74913,0.29985,1
28332,17187.44928,0.29985,1
28333,17188.14943,0.29985,1
28334,17188.84958,0.29985,1
28335,17189.54973,0.29985,2
28336,17190.24988,0.29985,1
28337,17190.95003,0.29985,1
28338,17191.65018,0.29985,1
28339,17192.35033,0.29985,1
28340,17193.05048,0.29985,1
28341,17193.75063,0.29985,1
28342,17194.45078,0.29985,1
28343,17195.15093,0.29985,1
28344,17195.85108,0.29985,1
28345,17196.55123,0.29985,1
28346,17197.25138,0.29985,1
28347,17197.95153,0.29985,4
28348,17198.65168,0.29985,1
28349,17199.35183,0.29985,1
28350,17200.05198,0.29985,1
28351,17200.75213,0.29985,1
28352,17201.45228,0.29985,1
28353,17202.15243,0.29985,3
28354,17202.85258,0.29985,1
28355,17203.55273,0.29985,1
28356,17204.25288,0.29985,1
28357,17204.95303,0.29985,2
28358,17205.65318,0.29985,1
28359,17206.35333,0.29985,1
28360,17207.05348,0.29985,1
28361,17207.75363,0.29985,1
28362,17208.45378,0.29985,1
28363,17209.15393,0.29985,1
28364,17209.85408,0.29985,1
28365,17210.55423,0.29985,1
28366,17211.25438,0.29985,1
28367,17211.95453,0.29985,1
28368,17212.65468,0.29985,5
28369,17213.35483,0.29985,1
28370,17214.05498,0.29985,1
28371,17214.75513,0.29985,1
28372,17215.45528,0.29985,1
28373,17216.15543,0.29985,1
28374,17216.85558,0.29985,1
28375,17217.55573,0.29985,1
28376,17218.25588,0.29985,1
