, Rewards, QoS violation,,
Episode: 23039 ,-6583,0.20186, Action type: [2, 1] 
Episode: 23040 ,-6584,0.20186, Action type: [2, 1] 
Episode: 23041 ,-6585,0.20186, Action type: [2, 1] 
Episode: 23042 ,-6586,0.20186, Action type: [2, 1] 
Episode: 23043 ,-6587,0.20186, Action type: [2 0] ,
Episode: 23044 ,-6588,0.20186, Action type: [2, 1] 
Episode: 23045 ,-6589,0.20186, Action type: [2, 1] 
Episode: 23046 ,-6590,0.20186, Action type: [2 2] ,
Episode: 23047 ,-6591,0.20186, Action type: [2, 1] 
Episode: 23048 ,-6592,0.20186, Action type: [2, 1] 
Episode: 23049 ,-6593,0.20186, Action type: [2, 1] 
Episode: 23050 ,-6594,0.20186, Action type: [0 1] ,
Episode: 23051 ,-6595,0.20186, Action type: [2, 1] 
Episode: 23052 ,-6596,0.20186, Action type: [2 1] ,
Episode: 23053 ,-6597,0.20186, Action type: [2, 1] 
Episode: 23054 ,-6598,0.20186, Action type: [2, 1] 
Episode: 23055 ,-6599,0.20186, Action type: [2, 1] 
Episode: 23056 ,-6600,0.20186, Action type: [2, 1] 
Episode: 23057 ,-6601,0.20186, Action type: [2, 1] 
Episode: 23058 ,-6602,0.20186, Action type: [2, 1] 
Episode: 23059 ,-6603,0.20186, Action type: [2, 1] 
Episode: 23060 ,-6604,0.20186, Action type: [2 1] ,
Episode: 23061 ,-6605,0.20186, Action type: [2, 1] 
Episode: 23062 ,-6606,0.20186, Action type: [0 0] ,
Episode: 23063 ,-6607,0.20186, Action type: [1 1] ,
Episode: 23064 ,-6608,0.20186, Action type: [2, 1] 
Episode: 23065 ,-6609,0.20186, Action type: [2, 1] 
Episode: 23066 ,-6610,0.20186, Action type: [2, 1] 
Episode: 23067 ,-6611,0.20186, Action type: [2, 1] 
Episode: 23068 ,-6612,0.20186, Action type: [2, 1] 
Episode: 23069 ,-6613,0.20186, Action type: [1 0] ,
Episode: 23070 ,-6612,0.20185, Action type: [2, 1] 
Episode: 23071 ,-6613,0.20186, Action type: [2, 1] 
Episode: 23072 ,-6614,0.20186, Action type: [2, 1] 
Episode: 23073 ,-6615,0.20186, Action type: [2, 1] 
Episode: 23074 ,-6616,0.20186, Action type: [2, 1] 
Episode: 23075 ,-6617,0.20186, Action type: [2, 1] 
Episode: 23076 ,-6618,0.20186, Action type: [0 1] ,
Episode: 23077 ,-6619,0.20186, Action type: [2, 1] 
Episode: 23078 ,-6620,0.20186, Action type: [2, 1] 
Episode: 23079 ,-6621,0.20186, Action type: [2, 1] 
Episode: 23080 ,-6622,0.20186, Action type: [2, 1] 
Episode: 23081 ,-6623,0.20186, Action type: [2, 1] 
Episode: 23082 ,-6624,0.20186, Action type: [2, 1] 
Episode: 23083 ,-6625,0.20186, Action type: [2, 1] 
Episode: 23084 ,-6626,0.20186, Action type: [2, 1] 
Episode: 23085 ,-6627,0.20186, Action type: [2, 1] 
Episode: 23086 ,-6628,0.20186, Action type: [2, 1] 
Episode: 23087 ,-6629,0.20186, Action type: [2, 1] 
Episode: 23088 ,-6630,0.20186, Action type: [2, 1] 
Episode: 23089 ,-6631,0.20186, Action type: [2, 1] 
Episode: 23090 ,-6632,0.20186, Action type: [2, 1] 
Episode: 23091 ,-6633,0.20186, Action type: [2, 1] 
Episode: 23092 ,-6634,0.20186, Action type: [2, 1] 
Episode: 23093 ,-6635,0.20186, Action type: [2, 1] 
Episode: 23094 ,-6636,0.20186, Action type: [2, 1] 
Episode: 23095 ,-6637,0.20186, Action type: [2, 1] 
Episode: 23096 ,-6638,0.20186, Action type: [2, 1] 
Episode: 23097 ,-6639,0.20186, Action type: [2, 1] 
Episode: 23098 ,-6640,0.20186, Action type: [2, 1] 
Episode: 23099 ,-6641,0.20186, Action type: [2, 1] 
Episode: 23100 ,-6642,0.20186, Action type: [2, 1] 
Episode: 23101 ,-6643,0.20186, Action type: [2, 1] 
Episode: 23102 ,-6644,0.20186, Action type: [2, 1] 
Episode: 23103 ,-6645,0.20186, Action type: [2, 1] 
Episode: 23104 ,-6646,0.20186, Action type: [2, 1] 
Episode: 23105 ,-6647,0.20186, Action type: [2, 1] 
Episode: 23106 ,-6648,0.20186, Action type: [2, 1] 
Episode: 23107 ,-6649,0.20186, Action type: [2, 1] 
Episode: 23108 ,-6650,0.20186, Action type: [0 2] ,
Episode: 23109 ,-6651,0.20186, Action type: [2, 1] 
Episode: 23110 ,-6652,0.20186, Action type: [2, 1] 
Episode: 23111 ,-6653,0.20186, Action type: [2, 1] 
Episode: 23112 ,-6654,0.20186, Action type: [2, 1] 
Episode: 23113 ,-6655,0.20186, Action type: [2, 1] 
Episode: 23114 ,-6656,0.20186, Action type: [2, 1] 
Episode: 23115 ,-6657,0.20186, Action type: [2, 1] 
Episode: 23116 ,-6658,0.20186, Action type: [2, 1] 
Episode: 23117 ,-6659,0.20186, Action type: [2, 1] 
Episode: 23118 ,-6660,0.20186, Action type: [2, 1] 
Episode: 23119 ,-6661,0.20186, Action type: [2, 1] 
Episode: 23120 ,-6662,0.20186, Action type: [2, 1] 
Episode: 23121 ,-6663,0.20186, Action type: [2, 1] 
Episode: 23122 ,-6664,0.20186, Action type: [2, 1] 
Episode: 23123 ,-6665,0.20186, Action type: [2, 1] 
Episode: 23124 ,-6666,0.20186, Action type: [2, 1] 
Episode: 23125 ,-6667,0.20186, Action type: [2, 1] 
Episode: 23126 ,-6668,0.20186, Action type: [2, 1] 
Episode: 23127 ,-6669,0.20186, Action type: [2, 1] 
Episode: 23128 ,-6670,0.20186, Action type: [2, 1] 
Episode: 23129 ,-6671,0.20186, Action type: [2, 1] 
Episode: 23130 ,-6672,0.20186, Action type: [2, 1] 
Episode: 23131 ,-6673,0.20186, Action type: [2, 1] 
Episode: 23132 ,-6674,0.20186, Action type: [2, 1] 
Episode: 23133 ,-6675,0.20186, Action type: [2, 1] 
Episode: 23134 ,-6676,0.20186, Action type: [2, 1] 
Episode: 23135 ,-6677,0.20186, Action type: [2, 1] 
Episode: 23136 ,-6678,0.20186, Action type: [2, 1] 
Episode: 23137 ,-6679,0.20186, Action type: [0 2] ,
Episode: 23138 ,-6680,0.20186, Action type: [2, 1] 
Episode: 23139 ,-6681,0.20186, Action type: [2, 1] 
Episode: 23140 ,-6682,0.20186, Action type: [2, 1] 
Episode: 23141 ,-6683,0.20186, Action type: [1 1] ,
Episode: 23142 ,-6684,0.20186, Action type: [2, 1] 
Episode: 23143 ,-6685,0.20186, Action type: [2, 1] 
Episode: 23144 ,-6686,0.20186, Action type: [2, 1] 
Episode: 23145 ,-6687,0.20186, Action type: [2, 1] 
Episode: 23146 ,-6688,0.20186, Action type: [2, 1] 
Episode: 23147 ,-6689,0.20186, Action type: [2, 1] 
Episode: 23148 ,-6690,0.20186, Action type: [2, 1] 
Episode: 23149 ,-6691,0.20186, Action type: [2, 1] 
Episode: 23150 ,-6692,0.20186, Action type: [2, 1] 
Episode: 23151 ,-6693,0.20186, Action type: [2, 1] 
Episode: 23152 ,-6694,0.20186, Action type: [2, 1] 
Episode: 23153 ,-6695,0.20186, Action type: [2, 1] 
Episode: 23154 ,-6696,0.20186, Action type: [2, 1] 
Episode: 23155 ,-6697,0.20186, Action type: [2, 1] 
Episode: 23156 ,-6698,0.20186, Action type: [2 2] ,
Episode: 23157 ,-6699,0.20186, Action type: [2, 1] 
Episode: 23158 ,-6700,0.20186, Action type: [2, 1] 
Episode: 23159 ,-6701,0.20186, Action type: [2, 1] 
Episode: 23160 ,-6702,0.20186, Action type: [2, 1] 
Episode: 23161 ,-6703,0.20186, Action type: [2 0] ,
Episode: 23162 ,-6704,0.20186, Action type: [2, 1] 
Episode: 23163 ,-6705,0.20186, Action type: [2, 1] 
Episode: 23164 ,-6706,0.20186, Action type: [2, 1] 
Episode: 23165 ,-6707,0.20186, Action type: [2, 1] 
Episode: 23166 ,-6708,0.20186, Action type: [2, 1] 
Episode: 23167 ,-6709,0.20186, Action type: [2, 1] 
Episode: 23168 ,-6710,0.20186, Action type: [2, 1] 
Episode: 23169 ,-6711,0.20186, Action type: [2, 1] 
Episode: 23170 ,-6712,0.20186, Action type: [2, 1] 
Episode: 23171 ,-6713,0.20186, Action type: [2, 1] 
Episode: 23172 ,-6714,0.20186, Action type: [2, 1] 
Episode: 23173 ,-6715,0.20186, Action type: [2, 1] 
Episode: 23174 ,-6716,0.20186, Action type: [2, 1] 
Episode: 23175 ,-6717,0.20186, Action type: [2, 1] 
Episode: 23176 ,-6718,0.20186, Action type: [2, 1] 
Episode: 23177 ,-6719,0.20186, Action type: [2, 1] 
Episode: 23178 ,-6720,0.20186, Action type: [2, 1] 
Episode: 23179 ,-6721,0.20186, Action type: [2, 1] 
Episode: 23180 ,-6722,0.20186, Action type: [2, 1] 
Episode: 23181 ,-6723,0.20186, Action type: [0 0] ,
Episode: 23182 ,-6724,0.20186, Action type: [2, 1] 
Episode: 23183 ,-6725,0.20186, Action type: [2, 1] 
Episode: 23184 ,-6726,0.20186, Action type: [0 2] ,
Episode: 23185 ,-6727,0.20186, Action type: [2, 1] 
Episode: 23186 ,-6728,0.20186, Action type: [2 0] ,
Episode: 23187 ,-6729,0.20186, Action type: [2 0] ,
Episode: 23188 ,-6730,0.20186, Action type: [2 2] ,
Episode: 23189 ,-6731,0.20186, Action type: [2, 1] 
Episode: 23190 ,-6732,0.20186, Action type: [2, 1] 
Episode: 23191 ,-6733,0.20186, Action type: [2, 1] 
Episode: 23192 ,-6734,0.20186, Action type: [2, 1] 
Episode: 23193 ,-6735,0.20186, Action type: [2, 1] 
Episode: 23194 ,-6736,0.20186, Action type: [2, 1] 
Episode: 23195 ,-6737,0.20186, Action type: [2, 1] 
Episode: 23196 ,-6738,0.20186, Action type: [2, 1] 
Episode: 23197 ,-6739,0.20186, Action type: [2, 1] 
Episode: 23198 ,-6740,0.20186, Action type: [2, 1] 
Episode: 23199 ,-6741,0.20186, Action type: [2, 1] 
Episode: 23200 ,-6742,0.20186, Action type: [2, 1] 
Episode: 23201 ,-6743,0.20186, Action type: [2, 1] 
Episode: 23202 ,-6744,0.20186, Action type: [2, 1] 
Episode: 23203 ,-6745,0.20186, Action type: [2, 1] 
Episode: 23204 ,-6746,0.20186, Action type: [2, 1] 
Episode: 23205 ,-6747,0.20186, Action type: [2, 1] 
Episode: 23206 ,-6748,0.20186, Action type: [2, 1] 
Episode: 23207 ,-6749,0.20186, Action type: [0 1] ,
Episode: 23208 ,-6750,0.20186, Action type: [2, 1] 
Episode: 23209 ,-6751,0.20186, Action type: [2, 1] 
Episode: 23210 ,-6752,0.20186, Action type: [0 1] ,
Episode: 23211 ,-6753,0.20186, Action type: [2, 1] 
Episode: 23212 ,-6754,0.20186, Action type: [2, 1] 
Episode: 23213 ,-6755,0.20186, Action type: [0 2] ,
Episode: 23214 ,-6756,0.20186, Action type: [2 1] ,
Episode: 23215 ,-6757,0.20186, Action type: [2, 1] 
Episode: 23216 ,-6758,0.20186, Action type: [2, 1] 
Episode: 23217 ,-6759,0.20186, Action type: [2, 1] 
Episode: 23218 ,-6760,0.20186, Action type: [2, 1] 
Episode: 23219 ,-6761,0.20186, Action type: [2, 1] 
Episode: 23220 ,-6762,0.20186, Action type: [2, 1] 
Episode: 23221 ,-6763,0.20186, Action type: [2, 1] 
Episode: 23222 ,-6764,0.20186, Action type: [0 0] ,
Episode: 23223 ,-6765,0.20186, Action type: [2, 1] 
Episode: 23224 ,-6766,0.20186, Action type: [2, 1] 
Episode: 23225 ,-6767,0.20186, Action type: [2, 1] 
Episode: 23226 ,-6768,0.20186, Action type: [2, 1] 
Episode: 23227 ,-6769,0.20186, Action type: [2, 1] 
Episode: 23228 ,-6770,0.20186, Action type: [2, 1] 
Episode: 23229 ,-6771,0.20186, Action type: [2, 1] 
Episode: 23230 ,-6772,0.20186, Action type: [2, 1] 
Episode: 23231 ,-6773,0.20186, Action type: [2, 1] 
Episode: 23232 ,-6774,0.20186, Action type: [2, 1] 
Episode: 23233 ,-6775,0.20186, Action type: [2, 1] 
Episode: 23234 ,-6776,0.20186, Action type: [2, 1] 
Episode: 23235 ,-6777,0.20186, Action type: [2, 1] 
Episode: 23236 ,-6778,0.20186, Action type: [2, 1] 
Episode: 23237 ,-6779,0.20186, Action type: [2, 1] 
Episode: 23238 ,-6780,0.20186, Action type: [2, 1] 
Episode: 23239 ,-6781,0.20186, Action type: [2, 1] 
Episode: 23240 ,-6782,0.20186, Action type: [2, 1] 
Episode: 23241 ,-6783,0.20186, Action type: [2, 1] 
Episode: 23242 ,-6784,0.20186, Action type: [2 2] ,
Episode: 23243 ,-6785,0.20186, Action type: [2, 1] 
Episode: 23244 ,-6786,0.20186, Action type: [2, 1] 
Episode: 23245 ,-6787,0.20186, Action type: [2, 1] 
Episode: 23246 ,-6788,0.20186, Action type: [2, 1] 
Episode: 23247 ,-6789,0.20186, Action type: [2, 1] 
Episode: 23248 ,-6790,0.20186, Action type: [2, 1] 
Episode: 23249 ,-6791,0.20186, Action type: [2, 1] 
Episode: 23250 ,-6792,0.20186, Action type: [2, 1] 
Episode: 23251 ,-6793,0.20186, Action type: [2 2] ,
Episode: 23252 ,-6794,0.20186, Action type: [2, 1] 
Episode: 23253 ,-6795,0.20186, Action type: [2, 1] 
Episode: 23254 ,-6796,0.20186, Action type: [2, 1] 
Episode: 23255 ,-6797,0.20186, Action type: [2, 1] 
Episode: 23256 ,-6798,0.20186, Action type: [2, 1] 
Episode: 23257 ,-6799,0.20186, Action type: [2, 1] 
Episode: 23258 ,-6800,0.20186, Action type: [2, 1] 
Episode: 23259 ,-6801,0.20186, Action type: [0 2] ,
Episode: 23260 ,-6802,0.20186, Action type: [2, 1] 
Episode: 23261 ,-6803,0.20186, Action type: [2, 1] 
Episode: 23262 ,-6804,0.20186, Action type: [2, 1] 
Episode: 23263 ,-6805,0.20186, Action type: [2, 1] 
Episode: 23264 ,-6806,0.20186, Action type: [2, 1] 
Episode: 23265 ,-6807,0.20186, Action type: [2, 1] 
Episode: 23266 ,-6808,0.20186, Action type: [2, 1] 
Episode: 23267 ,-6809,0.20186, Action type: [2, 1] 
Episode: 23268 ,-6810,0.20186, Action type: [2, 1] 
Episode: 23269 ,-6811,0.20186, Action type: [2, 1] 
Episode: 23270 ,-6812,0.20186, Action type: [2, 1] 
Episode: 23271 ,-6813,0.20186, Action type: [2 1] ,
Episode: 23272 ,-6814,0.20186, Action type: [2, 1] 
Episode: 23273 ,-6815,0.20186, Action type: [2, 1] 
Episode: 23274 ,-6816,0.20186, Action type: [2, 1] 
Episode: 23275 ,-6817,0.20186, Action type: [2 1] ,
Episode: 23276 ,-6818,0.20186, Action type: [2, 1] 
Episode: 23277 ,-6819,0.20186, Action type: [2, 1] 
Episode: 23278 ,-6820,0.20186, Action type: [2, 1] 
Episode: 23279 ,-6821,0.20186, Action type: [2, 1] 
Episode: 23280 ,-6822,0.20186, Action type: [2, 1] 
Episode: 23281 ,-6823,0.20186, Action type: [2, 1] 
Episode: 23282 ,-6824,0.20186, Action type: [2 1] ,
Episode: 23283 ,-6825,0.20186, Action type: [2, 1] 
Episode: 23284 ,-6826,0.20186, Action type: [2, 1] 
Episode: 23285 ,-6827,0.20186, Action type: [2, 1] 
Episode: 23286 ,-6828,0.20186, Action type: [2, 1] 
Episode: 23287 ,-6829,0.20186, Action type: [2, 1] 
Episode: 23288 ,-6830,0.20186, Action type: [2, 1] 
Episode: 23289 ,-6831,0.20186, Action type: [2, 1] 
Episode: 23290 ,-6832,0.20186, Action type: [2, 1] 
Episode: 23291 ,-6833,0.20186, Action type: [2, 1] 
Episode: 23292 ,-6834,0.20186, Action type: [2, 1] 
Episode: 23293 ,-6835,0.20186, Action type: [2, 1] 
Episode: 23294 ,-6836,0.20186, Action type: [2 2] ,
Episode: 23295 ,-6837,0.20186, Action type: [2, 1] 
Episode: 23296 ,-6838,0.20186, Action type: [2, 1] 
Episode: 23297 ,-6839,0.20186, Action type: [2, 1] 
Episode: 23298 ,-6840,0.20186, Action type: [2, 1] 
Episode: 23299 ,-6841,0.20186, Action type: [2, 1] 
Episode: 23300 ,-6842,0.20186, Action type: [2, 1] 
Episode: 23301 ,-6843,0.20186, Action type: [2, 1] 
Episode: 23302 ,-6844,0.20186, Action type: [2, 1] 
Episode: 23303 ,-6845,0.20186, Action type: [2, 1] 
Episode: 23304 ,-6846,0.20186, Action type: [2, 1] 
Episode: 23305 ,-6847,0.20186, Action type: [2, 1] 
Episode: 23306 ,-6848,0.20186, Action type: [2, 1] 
Episode: 23307 ,-6849,0.20186, Action type: [2, 1] 
Episode: 23308 ,-6850,0.20186, Action type: [2, 1] 
Episode: 23309 ,-6851,0.20186, Action type: [2, 1] 
Episode: 23310 ,-6852,0.20186, Action type: [2, 1] 
Episode: 23311 ,-6853,0.20186, Action type: [2, 1] 
Episode: 23312 ,-6854,0.20186, Action type: [2, 1] 
Episode: 23313 ,-6855,0.20186, Action type: [2, 1] 
Episode: 23314 ,-6856,0.20186, Action type: [2, 1] 
Episode: 23315 ,-6857,0.20186, Action type: [2, 1] 
Episode: 23316 ,-6858,0.20186, Action type: [2, 1] 
Episode: 23317 ,-6859,0.20186, Action type: [2, 1] 
Episode: 23318 ,-6860,0.20186, Action type: [2, 1] 
Episode: 23319 ,-6861,0.20186, Action type: [2, 1] 
Episode: 23320 ,-6862,0.20186, Action type: [2, 1] 
Episode: 23321 ,-6863,0.20186, Action type: [2, 1] 
Episode: 23322 ,-6864,0.20186, Action type: [2 0] ,
Episode: 23323 ,-6865,0.20186, Action type: [2, 1] 
Episode: 23324 ,-6866,0.20186, Action type: [2, 1] 
Episode: 23325 ,-6867,0.20186, Action type: [2, 1] 
Episode: 23326 ,-6868,0.20186, Action type: [2, 1] 
Episode: 23327 ,-6869,0.20186, Action type: [2, 1] 
Episode: 23328 ,-6870,0.20186, Action type: [2, 1] 
Episode: 23329 ,-6871,0.20186, Action type: [2, 1] 
Episode: 23330 ,-6872,0.20186, Action type: [2, 1] 
Episode: 23331 ,-6873,0.20186, Action type: [2, 1] 
Episode: 23332 ,-6874,0.20186, Action type: [2, 1] 
Episode: 23333 ,-6875,0.20186, Action type: [2, 1] 
Episode: 23334 ,-6876,0.20186, Action type: [2, 1] 
Episode: 23335 ,-6877,0.20186, Action type: [2, 1] 
Episode: 23336 ,-6878,0.20186, Action type: [2, 1] 
Episode: 23337 ,-6879,0.20186, Action type: [2, 1] 
Episode: 23338 ,-6880,0.20186, Action type: [2, 1] 
Episode: 23339 ,-6881,0.20186, Action type: [2, 1] 
Episode: 23340 ,-6882,0.20186, Action type: [2, 1] 
Episode: 23341 ,-6883,0.20186, Action type: [2, 1] 
Episode: 23342 ,-6884,0.20186, Action type: [2, 1] 
Episode: 23343 ,-6885,0.20186, Action type: [2, 1] 
Episode: 23344 ,-6886,0.20186, Action type: [2, 1] 
Episode: 23345 ,-6887,0.20186, Action type: [2, 1] 
Episode: 23346 ,-6888,0.20186, Action type: [2, 1] 
Episode: 23347 ,-6889,0.20186, Action type: [2, 1] 
Episode: 23348 ,-6890,0.20186, Action type: [2, 1] 
Episode: 23349 ,-6891,0.20186, Action type: [2, 1] 
Episode: 23350 ,-6892,0.20186, Action type: [2, 1] 
Episode: 23351 ,-6893,0.20186, Action type: [2, 1] 
Episode: 23352 ,-6894,0.20186, Action type: [2, 1] 
Episode: 23353 ,-6895,0.20186, Action type: [2, 1] 
Episode: 23354 ,-6896,0.20186, Action type: [2, 1] 
Episode: 23355 ,-6897,0.20186, Action type: [2 1] ,
Episode: 23356 ,-6898,0.20186, Action type: [2, 1] 
Episode: 23357 ,-6899,0.20186, Action type: [2, 1] 
Episode: 23358 ,-6900,0.20186, Action type: [2, 1] 
Episode: 23359 ,-6901,0.20186, Action type: [2, 1] 
Episode: 23360 ,-6902,0.20186, Action type: [2, 1] 
Episode: 23361 ,-6903,0.20186, Action type: [2, 1] 
Episode: 23362 ,-6904,0.20186, Action type: [2, 1] 
Episode: 23363 ,-6905,0.20186, Action type: [2, 1] 
Episode: 23364 ,-6906,0.20186, Action type: [2, 1] 
Episode: 23365 ,-6907,0.20186, Action type: [1 2] ,
Episode: 23366 ,-6906,0.20185, Action type: [2, 1] 
Episode: 23367 ,-6907,0.20186, Action type: [2, 1] 
Episode: 23368 ,-6908,0.20186, Action type: [2, 1] 
Episode: 23369 ,-6909,0.20186, Action type: [2, 1] 
Episode: 23370 ,-6910,0.20186, Action type: [2, 1] 
Episode: 23371 ,-6911,0.20186, Action type: [2, 1] 
Episode: 23372 ,-6912,0.20186, Action type: [2, 1] 
Episode: 23373 ,-6913,0.20186, Action type: [2, 1] 
Episode: 23374 ,-6914,0.20186, Action type: [2, 1] 
Episode: 23375 ,-6915,0.20186, Action type: [2, 1] 
Episode: 23376 ,-6916,0.20186, Action type: [2 1] ,
Episode: 23377 ,-6917,0.20186, Action type: [2, 1] 
Episode: 23378 ,-6918,0.20186, Action type: [2, 1] 
Episode: 23379 ,-6919,0.20186, Action type: [2, 1] 
Episode: 23380 ,-6920,0.20186, Action type: [2, 1] 
Episode: 23381 ,-6921,0.20186, Action type: [2, 1] 
Episode: 23382 ,-6922,0.20186, Action type: [2, 1] 
Episode: 23383 ,-6923,0.20186, Action type: [2, 1] 
Episode: 23384 ,-6924,0.20186, Action type: [2, 1] 
Episode: 23385 ,-6925,0.20186, Action type: [2, 1] 
Episode: 23386 ,-6926,0.20186, Action type: [2, 1] 
Episode: 23387 ,-6927,0.20186, Action type: [2, 1] 
Episode: 23388 ,-6928,0.20186, Action type: [2, 1] 
Episode: 23389 ,-6929,0.20186, Action type: [2, 1] 
Episode: 23390 ,-6930,0.20186, Action type: [2, 1] 
Episode: 23391 ,-6931,0.20186, Action type: [2, 1] 
Episode: 23392 ,-6932,0.20186, Action type: [2, 1] 
Episode: 23393 ,-6933,0.20186, Action type: [2, 1] 
Episode: 23394 ,-6934,0.20186, Action type: [2, 1] 
Episode: 23395 ,-6935,0.20186, Action type: [2, 1] 
Episode: 23396 ,-6936,0.20186, Action type: [1 0] ,
Episode: 23397 ,-6935,0.20185, Action type: [2 1] ,
Episode: 23398 ,-6936,0.20186, Action type: [2, 1] 
Episode: 23399 ,-6937,0.20186, Action type: [2, 1] 
Episode: 23400 ,-6938,0.20186, Action type: [2, 1] 
Episode: 23401 ,-6939,0.20186, Action type: [2, 1] 
Episode: 23402 ,-6940,0.20186, Action type: [2, 1] 
Episode: 23403 ,-6941,0.20186, Action type: [2, 1] 
Episode: 23404 ,-6942,0.20186, Action type: [2, 1] 
Episode: 23405 ,-6943,0.20186, Action type: [2, 1] 
Episode: 23406 ,-6944,0.20186, Action type: [2, 1] 
Episode: 23407 ,-6945,0.20186, Action type: [2, 1] 
Episode: 23408 ,-6946,0.20186, Action type: [2, 1] 
Episode: 23409 ,-6947,0.20186, Action type: [2, 1] 
Episode: 23410 ,-6948,0.20186, Action type: [2, 1] 
Episode: 23411 ,-6949,0.20186, Action type: [2, 1] 
Episode: 23412 ,-6950,0.20186, Action type: [2, 1] 
Episode: 23413 ,-6951,0.20186, Action type: [2, 1] 
Episode: 23414 ,-6952,0.20186, Action type: [2, 1] 
Episode: 23415 ,-6953,0.20186, Action type: [2, 1] 
Episode: 23416 ,-6954,0.20186, Action type: [0 1] ,
Episode: 23417 ,-6955,0.20186, Action type: [1 2] ,
Episode: 23418 ,-6954,0.20185, Action type: [2, 1] 
Episode: 23419 ,-6955,0.20186, Action type: [2, 1] 
Episode: 23420 ,-6956,0.20186, Action type: [2, 1] 
Episode: 23421 ,-6957,0.20186, Action type: [2, 1] 
Episode: 23422 ,-6958,0.20186, Action type: [2 1] ,
Episode: 23423 ,-6959,0.20186, Action type: [2, 1] 
Episode: 23424 ,-6960,0.20186, Action type: [2, 1] 
Episode: 23425 ,-6961,0.20186, Action type: [1 2] ,
Episode: 23426 ,-6960,0.20185, Action type: [2, 1] 
Episode: 23427 ,-6961,0.20186, Action type: [2, 1] 
Episode: 23428 ,-6962,0.20186, Action type: [2, 1] 
Episode: 23429 ,-6963,0.20186, Action type: [2, 1] 
Episode: 23430 ,-6964,0.20186, Action type: [2, 1] 
Episode: 23431 ,-6965,0.20186, Action type: [2, 1] 
Episode: 23432 ,-6966,0.20186, Action type: [2, 1] 
Episode: 23433 ,-6967,0.20186, Action type: [2, 1] 
Episode: 23434 ,-6968,0.20186, Action type: [2, 1] 
Episode: 23435 ,-6969,0.20186, Action type: [2, 1] 
Episode: 23436 ,-6970,0.20186, Action type: [2, 1] 
Episode: 23437 ,-6971,0.20186, Action type: [2, 1] 
Episode: 23438 ,-6972,0.20186, Action type: [2, 1] 
Episode: 23439 ,-6973,0.20186, Action type: [2, 1] 
Episode: 23440 ,-6974,0.20186, Action type: [2, 1] 
Episode: 23441 ,-6975,0.20186, Action type: [2, 1] 
Episode: 23442 ,-6976,0.20186, Action type: [2, 1] 
Episode: 23443 ,-6977,0.20186, Action type: [2, 1] 
Episode: 23444 ,-6978,0.20186, Action type: [2, 1] 
Episode: 23445 ,-6979,0.20186, Action type: [2, 1] 
Episode: 23446 ,-6980,0.20186, Action type: [2, 1] 
Episode: 23447 ,-6981,0.20186, Action type: [2 2] ,
Episode: 23448 ,-6982,0.20186, Action type: [2 2] ,
Episode: 23449 ,-6983,0.20186, Action type: [2, 1] 
Episode: 23450 ,-6984,0.20186, Action type: [2, 1] 
Episode: 23451 ,-6985,0.20186, Action type: [2, 1] 
Episode: 23452 ,-6986,0.20186, Action type: [2, 1] 
Episode: 23453 ,-6987,0.20186, Action type: [2, 1] 
