Episode, Rewards, QoS violation, Action type
14686,10492.72155,0.00173,4
14687,10493.71983,0.00172,4
14688,10494.71811,0.00172,4
14689,10495.71639,0.00172,4
14690,10496.71467,0.00172,4
14691,10497.71295,0.00172,4
14692,10498.71123,0.00172,4
14693,10499.70951,0.00172,4
14694,10500.70779,0.00172,4
14695,10501.70607,0.00172,4
14696,10502.70435,0.00172,4
14697,10503.70263,0.00172,4
14698,10504.70091,0.00172,4
14699,10505.69919,0.00172,4
14700,10506.69747,0.00172,4
14701,10507.69575,0.00172,4
14702,10508.69403,0.00172,4
14703,10509.69231,0.00172,4
14704,10510.69059,0.00172,4
14705,10511.68887,0.00172,4
14706,10512.68715,0.00172,4
14707,10513.68543,0.00172,5
14708,10514.68371,0.00172,4
14709,10515.68199,0.00172,0
14710,10516.68027,0.00172,4
14711,10517.67855,0.00172,4
14712,10518.67683,0.00172,4
14713,10519.67511,0.00172,4
14714,10520.67339,0.00172,4
14715,10521.67167,0.00172,4
14716,10522.66995,0.00172,4
14717,10523.66823,0.00172,4
14718,10524.66651,0.00172,4
14719,10525.66479,0.00172,4
14720,10526.66307,0.00172,4
14721,10527.66135,0.00172,4
14722,10528.65963,0.00172,4
14723,10529.65791,0.00172,4
14724,10530.65619,0.00172,4
14725,10531.65447,0.00172,4
14726,10532.65275,0.00172,4
14727,10533.65103,0.00172,4
14728,10534.64931,0.00172,4
14729,10535.64759,0.00172,4
14730,10536.64587,0.00172,4
14731,10537.64415,0.00172,0
14732,10538.64243,0.00172,4
14733,10539.64071,0.00172,4
14734,10540.63899,0.00172,5
14735,10541.63727,0.00172,3
14736,10542.63555,0.00172,4
14737,10543.63383,0.00172,4
14738,10544.63211,0.00172,3
14739,10545.63039,0.00172,4
14740,10546.62867,0.00172,4
14741,10547.62695,0.00172,4
14742,10548.62523,0.00172,4
14743,10549.62351,0.00172,4
14744,10550.62179,0.00172,4
14745,10551.62007,0.00172,4
14746,10552.61835,0.00172,4
14747,10553.61663,0.00172,4
14748,10554.61491,0.00172,4
14749,10555.61319,0.00172,4
14750,10556.61147,0.00172,4
14751,10557.60975,0.00172,4
14752,10558.60803,0.00172,4
14753,10559.60631,0.00172,2
14754,10560.60459,0.00172,4
14755,10561.60287,0.00172,4
14756,10562.60115,0.00172,4
14757,10563.59943,0.00172,4
14758,10564.59771,0.00172,4
14759,10565.59599,0.00172,4
14760,10566.59427,0.00172,4
14761,10567.59255,0.00172,4
14762,10568.59083,0.00172,4
14763,10569.58911,0.00172,4
14764,10570.58739,0.00172,4
14765,10571.58567,0.00172,4
14766,10572.58395,0.00172,5
14767,10573.58223,0.00172,4
14768,10574.58051,0.00172,4
14769,10575.57879,0.00172,4
14770,10576.57707,0.00172,4
14771,10577.57535,0.00172,5
14772,10578.57363,0.00172,4
14773,10579.57191,0.00172,4
14774,10580.57019,0.00172,4
14775,10581.56847,0.00172,4
14776,10582.56675,0.00172,4
14777,10583.56503,0.00172,4
14778,10584.56331,0.00172,4
14779,10585.56159,0.00172,4
14780,10586.55987,0.00172,4
14781,10587.55815,0.00172,4
14782,10588.55643,0.00172,4
14783,10589.55471,0.00172,4
14784,10590.55299,0.00172,4
14785,10591.55127,0.00172,4
14786,10592.54955,0.00172,3
14787,10593.54783,0.00172,4
14788,10594.54611,0.00172,4
14789,10595.54439,0.00172,4
14790,10596.54267,0.00172,4
14791,10597.54095,0.00172,4
14792,10598.53923,0.00172,4
14793,10599.53751,0.00172,4
14794,10600.53579,0.00172,4
14795,10601.53407,0.00172,4
14796,10602.53235,0.00172,4
14797,10603.53063,0.00172,4
14798,10604.52891,0.00172,4
14799,10605.52719,0.00172,4
14800,10606.52547,0.00172,4
14801,10607.52375,0.00172,4
14802,10608.52203,0.00172,4
14803,10609.52031,0.00172,4
14804,10610.51859,0.00172,3
14805,10611.51687,0.00172,4
14806,10612.51515,0.00172,4
14807,10613.51343,0.00172,4
14808,10614.51171,0.00172,4
14809,10615.50999,0.00172,4
14810,10616.50827,0.00172,4
14811,10617.50655,0.00172,4
14812,10618.50483,0.00172,4
14813,10619.50311,0.00172,4
14814,10620.50139,0.00172,4
14815,10621.49967,0.00172,2
14816,10622.49795,0.00172,4
14817,10623.49623,0.00172,4
14818,10624.49451,0.00172,4
14819,10625.49279,0.00172,4
14820,10626.49107,0.00172,2
14821,10627.48935,0.00172,4
14822,10628.48763,0.00172,4
14823,10629.48591,0.00172,4
14824,10630.48419,0.00172,4
14825,10631.48247,0.00172,4
14826,10632.48075,0.00172,4
14827,10633.47903,0.00172,4
14828,10634.47731,0.00172,4
14829,10635.47559,0.00172,4
14830,10636.47387,0.00172,4
14831,10637.47215,0.00172,4
14832,10638.47043,0.00172,4
14833,10639.46871,0.00172,4
14834,10640.46699,0.00172,4
14835,10641.46527,0.00172,4
14836,10642.46355,0.00172,4
14837,10643.46183,0.00172,4
14838,10644.46011,0.00172,4
14839,10645.45839,0.00172,4
14840,10646.45667,0.00172,4
14841,10647.45495,0.00172,4
14842,10648.45323,0.00172,4
14843,10649.45151,0.00172,4
14844,10650.44979,0.00172,4
14845,10651.44807,0.00172,4
14846,10652.44635,0.00172,4
14847,10653.44463,0.00172,4
14848,10654.44291,0.00172,4
14849,10655.44119,0.00172,4
14850,10656.43947,0.00172,4
14851,10657.43775,0.00172,4
14852,10658.43603,0.00172,4
14853,10659.43431,0.00172,4
14854,10660.43259,0.00172,4
14855,10661.43087,0.00172,4
14856,10662.42915,0.00172,4
14857,10663.42743,0.00172,4
14858,10664.42571,0.00172,4
14859,10665.42399,0.00172,4
14860,10666.42227,0.00172,4
14861,10667.42055,0.00172,4
14862,10668.41883,0.00172,4
14863,10669.41711,0.00172,4
14864,10670.41539,0.00172,4
14865,10671.41367,0.00172,4
14866,10672.41195,0.00172,4
14867,10673.41023,0.00172,4
14868,10674.40851,0.00172,4
14869,10675.40679,0.00172,4
14870,10676.40507,0.00172,4
14871,10677.40335,0.00172,4
14872,10678.40163,0.00172,4
14873,10679.39991,0.00172,4
14874,10680.39819,0.00172,4
14875,10681.39647,0.00172,4
14876,10682.39475,0.00172,4
14877,10683.39303,0.00172,4
14878,10684.39131,0.00172,4
14879,10685.38959,0.00172,4
14880,10686.38787,0.00172,4
14881,10687.38615,0.00172,4
14882,10688.38443,0.00172,2
14883,10689.38271,0.00172,4
14884,10690.38099,0.00172,4
14885,10691.37927,0.00172,4
14886,10692.37755,0.00172,4
14887,10693.37583,0.00172,4
14888,10694.37411,0.00172,4
14889,10695.37239,0.00172,4
14890,10696.37067,0.00172,4
14891,10697.36895,0.00172,4
14892,10698.36723,0.00172,4
14893,10699.36551,0.00172,4
14894,10700.36379,0.00172,4
14895,10701.36207,0.00172,4
14896,10702.36035,0.00172,4
14897,10703.35863,0.00172,4
14898,10704.35691,0.00172,4
14899,10705.35519,0.00172,4
14900,10706.35347,0.00172,4
14901,10707.35175,0.00172,4
14902,10708.35003,0.00172,4
14903,10709.34831,0.00172,4
14904,10710.34659,0.00172,4
14905,10711.34487,0.00172,4
14906,10712.34315,0.00172,1
14907,10713.34143,0.00172,4
14908,10714.33971,0.00172,4
14909,10715.33799,0.00172,4
14910,10716.33627,0.00172,4
14911,10717.33455,0.00172,4
14912,10718.33283,0.00172,4
14913,10719.33111,0.00172,4
14914,10720.32939,0.00172,3
14915,10721.32767,0.00172,4
14916,10722.32595,0.00172,4
14917,10723.32423,0.00172,4
14918,10724.32251,0.00172,4
14919,10725.32079,0.00172,4
14920,10726.31907,0.00172,4
14921,10727.31735,0.00172,4
14922,10728.31563,0.00172,4
14923,10729.31391,0.00172,4
14924,10730.31219,0.00172,4
14925,10731.31047,0.00172,4
14926,10732.30875,0.00172,2
14927,10733.30703,0.00172,4
14928,10734.30531,0.00172,4
14929,10735.30359,0.00172,4
14930,10736.30187,0.00172,4
14931,10737.30015,0.00172,4
14932,10738.29843,0.00172,4
14933,10739.29671,0.00172,4
14934,10740.29499,0.00172,4
14935,10741.29327,0.00172,4
14936,10742.29155,0.00172,4
14937,10743.28983,0.00172,4
14938,10744.28811,0.00172,4
14939,10745.28639,0.00172,4
14940,10746.28467,0.00172,4
14941,10747.28295,0.00172,4
14942,10748.28123,0.00172,4
14943,10749.27951,0.00172,4
14944,10750.27779,0.00172,4
14945,10751.27607,0.00172,4
14946,10752.27435,0.00172,4
14947,10753.27263,0.00172,4
14948,10754.27091,0.00172,4
14949,10755.26919,0.00172,4
14950,10756.26747,0.00172,4
14951,10757.26575,0.00172,4
14952,10758.26403,0.00172,4
14953,10759.26231,0.00172,4
14954,10760.26059,0.00172,4
14955,10761.25887,0.00172,4
14956,10762.25715,0.00172,4
14957,10763.25543,0.00172,4
14958,10764.25371,0.00172,4
14959,10765.25199,0.00172,4
14960,10766.25027,0.00172,4
14961,10767.24855,0.00172,4
14962,10768.24683,0.00172,4
14963,10769.24511,0.00172,4
14964,10770.24339,0.00172,4
14965,10771.24167,0.00172,4
14966,10772.23995,0.00172,4
14967,10773.23823,0.00172,4
14968,10774.23651,0.00172,4
14969,10775.23479,0.00172,4
14970,10776.23307,0.00172,4
14971,10777.23135,0.00172,4
14972,10778.22963,0.00172,4
14973,10779.22791,0.00172,4
14974,10780.22619,0.00172,4
14975,10781.22447,0.00172,4
14976,10782.22275,0.00172,4
14977,10783.22103,0.00172,4
14978,10784.21931,0.00172,4
14979,10785.21759,0.00172,4
14980,10786.21587,0.00172,4
14981,10787.21415,0.00172,4
14982,10788.21243,0.00172,4
14983,10789.21071,0.00172,5
14984,10790.20899,0.00172,4
14985,10791.20727,0.00172,4
14986,10792.20555,0.00172,4
14987,10793.20383,0.00172,4
14988,10794.20211,0.00172,4
14989,10795.20039,0.00172,4
14990,10796.19867,0.00172,4
14991,10797.19695,0.00172,3
14992,10798.19523,0.00172,4
14993,10799.19351,0.00172,4
14994,10800.19179,0.00172,4
14995,10801.19007,0.00172,4
14996,10802.18835,0.00172,4
14997,10803.18663,0.00172,4
14998,10804.18491,0.00172,4
14999,10805.18319,0.00172,4
15000,10806.18147,0.00172,4
15001,10807.17975,0.00172,4
15002,10808.17803,0.00172,4
15003,10809.17631,0.00172,4
15004,10810.17459,0.00172,4
15005,10811.17287,0.00172,4
15006,10812.17115,0.00172,4
15007,10813.16943,0.00172,4
15008,10814.16771,0.00172,4
15009,10815.16599,0.00172,4
15010,10816.16427,0.00172,4
15011,10817.16255,0.00172,4
15012,10818.16083,0.00172,4
15013,10819.15911,0.00172,4
15014,10820.15739,0.00172,4
15015,10821.15567,0.00172,4
15016,10822.15395,0.00172,4
15017,10823.15223,0.00172,4
15018,10824.15051,0.00172,4
15019,10825.14879,0.00172,4
15020,10826.14707,0.00172,2
15021,10827.14535,0.00172,4
15022,10828.14363,0.00172,4
15023,10829.14191,0.00172,4
15024,10830.14019,0.00172,4
15025,10831.13847,0.00172,4
15026,10832.13675,0.00172,4
15027,10833.13503,0.00172,4
15028,10834.13331,0.00172,4
15029,10835.13159,0.00172,4
15030,10836.12987,0.00172,3
15031,10837.12815,0.00172,4
15032,10838.12643,0.00172,4
15033,10839.12471,0.00172,4
15034,10840.12299,0.00172,4
15035,10841.12127,0.00172,4
15036,10842.11955,0.00172,4
15037,10843.11783,0.00172,4
15038,10844.11611,0.00172,2
15039,10845.11439,0.00172,4
15040,10846.11267,0.00172,4
15041,10847.11095,0.00172,4
15042,10848.10923,0.00172,4
15043,10849.10751,0.00172,4
15044,10850.10579,0.00172,4
15045,10851.10407,0.00172,4
15046,10852.10235,0.00172,4
15047,10853.10063,0.00172,4
15048,10854.09891,0.00172,4
15049,10855.09719,0.00172,4
15050,10856.09547,0.00172,4
15051,10857.09375,0.00172,4
15052,10858.09203,0.00172,4
15053,10859.09031,0.00172,4
15054,10860.08859,0.00172,4
15055,10861.08687,0.00172,4
15056,10862.08515,0.00172,4
15057,10863.08343,0.00172,4
15058,10864.08171,0.00172,4
15059,10865.07999,0.00172,0
15060,10866.07827,0.00172,4
15061,10867.07655,0.00172,4
15062,10868.07483,0.00172,4
15063,10869.07311,0.00172,1
15064,10870.07139,0.00172,4
15065,10871.06967,0.00172,4
15066,10872.06795,0.00172,1
15067,10873.06623,0.00172,4
15068,10874.06451,0.00172,4
15069,10875.06279,0.00172,4
15070,10876.06107,0.00172,4
15071,10877.05935,0.00172,2
15072,10878.05763,0.00172,4
15073,10879.05591,0.00172,4
15074,10880.05419,0.00172,4
15075,10881.05247,0.00172,4
15076,10882.05075,0.00172,4
15077,10883.04903,0.00172,4
15078,10884.04731,0.00172,4
15079,10885.04559,0.00172,4
15080,10886.04387,0.00172,4
15081,10887.04215,0.00172,4
15082,10888.04043,0.00172,4
15083,10889.03871,0.00172,4
15084,10890.03699,0.00172,4
15085,10891.03527,0.00172,4
15086,10892.03355,0.00172,4
15087,10893.03183,0.00172,4
15088,10894.03011,0.00172,0
15089,10895.02839,0.00172,4
15090,10896.02667,0.00172,4
15091,10897.02495,0.00172,4
15092,10898.02323,0.00172,4
15093,10899.02151,0.00172,4
15094,10900.01979,0.00172,4
15095,10901.01807,0.00172,4
15096,10902.01635,0.00172,4
15097,10903.01463,0.00172,4
15098,10904.01291,0.00172,4
15099,10905.01119,0.00172,4
15100,10906.00947,0.00172,4
15101,10907.00775,0.00172,4
15102,10908.00603,0.00172,4
15103,10909.00431,0.00172,4
15104,10910.00259,0.00172,4
15105,10911.00087,0.00172,4
15106,10911.99915,0.00172,4
15107,10912.99743,0.00172,4
15108,10913.99571,0.00172,4
15109,10914.99399,0.00172,4
15110,10915.99227,0.00172,4
15111,10916.99055,0.00172,4
15112,10917.98883,0.00172,4
15113,10918.98711,0.00172,4
15114,10919.98539,0.00172,4
15115,10920.98367,0.00172,4
15116,10921.98195,0.00172,4
15117,10922.98023,0.00172,4
15118,10923.97851,0.00172,4
15119,10924.97679,0.00172,4
15120,10925.97507,0.00172,4
15121,10926.97335,0.00172,4
15122,10927.97163,0.00172,0
15123,10928.96991,0.00172,4
15124,10929.96819,0.00172,4
15125,10930.96647,0.00172,4
15126,10931.96475,0.00172,2
15127,10932.96303,0.00172,4
15128,10933.96131,0.00172,4
15129,10934.95959,0.00172,4
15130,10935.95787,0.00172,4
15131,10936.95615,0.00172,4
15132,10937.95443,0.00172,4
15133,10938.95271,0.00172,4
15134,10939.95099,0.00172,4
15135,10940.94927,0.00172,4
15136,10941.94755,0.00172,4
15137,10942.94583,0.00172,4
15138,10943.94411,0.00172,4
15139,10944.94239,0.00172,2
15140,10945.94067,0.00172,5
15141,10946.93895,0.00172,4
15142,10947.93723,0.00172,4
15143,10948.93551,0.00172,4
15144,10949.93379,0.00172,4
15145,10950.93207,0.00172,4
15146,10951.93035,0.00172,4
15147,10952.92863,0.00172,4
15148,10953.92691,0.00172,4
15149,10954.92519,0.00172,4
15150,10955.92347,0.00172,4
15151,10956.92175,0.00172,4
15152,10957.92003,0.00172,4
15153,10958.91831,0.00172,4
15154,10959.91659,0.00172,4
15155,10960.91487,0.00172,4
15156,10961.91315,0.00172,4
15157,10962.91143,0.00172,4
15158,10963.90971,0.00172,1
15159,10964.90799,0.00172,4
15160,10965.90627,0.00172,4
15161,10966.90455,0.00172,1
15162,10967.90283,0.00172,4
15163,10968.90111,0.00172,4
15164,10969.89939,0.00172,2
15165,10970.89767,0.00172,5
15166,10971.89595,0.00172,4
15167,10972.89423,0.00172,4
15168,10973.89251,0.00172,4
15169,10974.89079,0.00172,4
15170,10975.88907,0.00172,4
15171,10976.88735,0.00172,4
15172,10977.88563,0.00172,4
15173,10978.88391,0.00172,3
15174,10979.88219,0.00172,4
15175,10980.88047,0.00172,4
15176,10981.87875,0.00172,4
15177,10982.87703,0.00172,4
15178,10983.87531,0.00172,4
15179,10984.87359,0.00172,4
15180,10985.87187,0.00172,4
15181,10986.87015,0.00172,4
15182,10987.86843,0.00172,4
15183,10988.86671,0.00172,4
15184,10989.86499,0.00172,1
15185,10990.86327,0.00172,4
15186,10991.86155,0.00172,4
15187,10992.85983,0.00172,4
15188,10993.85811,0.00172,4
15189,10994.85639,0.00172,4
15190,10995.85467,0.00172,4
15191,10996.85295,0.00172,4
15192,10997.85123,0.00172,4
15193,10998.84951,0.00172,4
15194,10999.84779,0.00172,4
15195,11000.84607,0.00172,4
15196,11001.84435,0.00172,4
15197,11002.84263,0.00172,4
15198,11003.84091,0.00172,4
15199,11004.83919,0.00172,4
15200,11005.83747,0.00172,4
15201,11006.83575,0.00172,4
15202,11007.83403,0.00172,4
15203,11008.83231,0.00172,4
15204,11009.83059,0.00172,4
15205,11010.82887,0.00172,4
15206,11011.82715,0.00172,4
15207,11012.82543,0.00172,4
15208,11013.82371,0.00172,4
15209,11014.82199,0.00172,4
15210,11015.82027,0.00172,4
15211,11016.81855,0.00172,4
15212,11017.81683,0.00172,4
15213,11018.81511,0.00172,4
15214,11019.81339,0.00172,4
15215,11020.81167,0.00172,4
15216,11021.80995,0.00172,4
15217,11022.80823,0.00172,4
15218,11023.80651,0.00172,4
15219,11024.80479,0.00172,4
15220,11025.80307,0.00172,4
15221,11026.80135,0.00172,4
15222,11027.79963,0.00172,4
15223,11028.79791,0.00172,5
15224,11029.79619,0.00172,4
15225,11030.79447,0.00172,4
15226,11031.79275,0.00172,5
15227,11032.79103,0.00172,4
15228,11033.78931,0.00172,4
15229,11034.78759,0.00172,4
15230,11035.78587,0.00172,4
15231,11036.78415,0.00172,4
15232,11037.78243,0.00172,4
15233,11038.78071,0.00172,3
15234,11039.77899,0.00172,4
15235,11040.77727,0.00172,4
15236,11041.77555,0.00172,4
15237,11042.77383,0.00172,4
15238,11043.77211,0.00172,1
15239,11044.77039,0.00172,4
15240,11045.76867,0.00172,4
15241,11046.76695,0.00172,4
15242,11047.76523,0.00172,4
15243,11048.76351,0.00172,4
15244,11049.76179,0.00172,4
15245,11050.76007,0.00172,4
15246,11051.75835,0.00172,4
15247,11052.75663,0.00172,4
15248,11053.75491,0.00172,4
15249,11054.75319,0.00172,4
15250,11055.75147,0.00172,4
15251,11056.74975,0.00172,0
15252,11057.74803,0.00172,4
15253,11058.74631,0.00172,4
15254,11059.74459,0.00172,4
15255,11060.74287,0.00172,2
15256,11061.74115,0.00172,4
15257,11062.73943,0.00172,4
15258,11063.73771,0.00172,5
15259,11064.73599,0.00172,4
15260,11065.73427,0.00172,4
15261,11066.73255,0.00172,4
15262,11067.73083,0.00172,4
15263,11068.72911,0.00172,3
15264,11069.72739,0.00172,4
15265,11070.72567,0.00172,4
15266,11071.72395,0.00172,5
15267,11072.72223,0.00172,4
15268,11073.72051,0.00172,4
15269,11074.71879,0.00172,4
15270,11075.71707,0.00172,4
15271,11076.71535,0.00172,4
15272,11077.71363,0.00172,4
15273,11078.71191,0.00172,4
15274,11079.71019,0.00172,4
15275,11080.70847,0.00172,4
15276,11081.70675,0.00172,4
15277,11082.70503,0.00172,4
15278,11083.70331,0.00172,4
15279,11084.70159,0.00172,4
15280,11085.69987,0.00172,4
15281,11086.69815,0.00172,4
15282,11087.69643,0.00172,4
15283,11088.69471,0.00172,4
15284,11089.69299,0.00172,4
15285,11090.69127,0.00172,4
15286,11091.68955,0.00172,4
15287,11092.68783,0.00172,4
15288,11093.68611,0.00172,4
15289,11094.68439,0.00172,4
15290,11095.68267,0.00172,4
15291,11096.68095,0.00172,4
15292,11097.67923,0.00172,4
15293,11098.67751,0.00172,4
15294,11099.67579,0.00172,3
15295,11100.67407,0.00172,4
15296,11101.67235,0.00172,4
15297,11102.67063,0.00172,4
15298,11103.66891,0.00172,4
15299,11104.66719,0.00172,4
15300,11105.66547,0.00172,4
15301,11106.66375,0.00172,4
15302,11107.66203,0.00172,4
15303,11108.66031,0.00172,4
15304,11109.65859,0.00172,4
15305,11110.65687,0.00172,4
15306,11111.65515,0.00172,4
15307,11112.65343,0.00172,4
15308,11113.65171,0.00172,4
15309,11114.64999,0.00172,4
15310,11115.64827,0.00172,1
15311,11116.64655,0.00172,4
15312,11117.64483,0.00172,4
15313,11118.64311,0.00172,4
15314,11119.64139,0.00172,5
15315,11120.63967,0.00172,4
15316,11121.63795,0.00172,4
15317,11122.63623,0.00172,4
15318,11123.63451,0.00172,4
15319,11124.63279,0.00172,4
15320,11125.63107,0.00172,4
15321,11126.62935,0.00172,4
15322,11127.62763,0.00172,3
15323,11128.62591,0.00172,4
15324,11129.62419,0.00172,4
15325,11130.62247,0.00172,3
15326,11131.62075,0.00172,0
15327,11132.61903,0.00172,4
15328,11133.61731,0.00172,4
15329,11134.61559,0.00172,4
15330,11135.61387,0.00172,4
15331,11136.61215,0.00172,4
15332,11137.61043,0.00172,4
15333,11138.60871,0.00172,2
15334,11139.60699,0.00172,2
15335,11140.60527,0.00172,4
15336,11141.60355,0.00172,4
15337,11142.60183,0.00172,4
15338,11143.60011,0.00172,4
15339,11144.59839,0.00172,4
15340,11145.59667,0.00172,4
15341,11146.59495,0.00172,4
15342,11147.59323,0.00172,4
15343,11148.59151,0.00172,4
15344,11149.58979,0.00172,4
15345,11150.58807,0.00172,4
15346,11151.58635,0.00172,4
15347,11152.58463,0.00172,4
15348,11153.58291,0.00172,4
15349,11154.58119,0.00172,4
15350,11155.57947,0.00172,4
15351,11156.57775,0.00172,4
15352,11157.57603,0.00172,4
15353,11158.57431,0.00172,4
15354,11159.57259,0.00172,4
15355,11160.57087,0.00172,4
15356,11161.56915,0.00172,4
15357,11162.56743,0.00172,4
15358,11163.56571,0.00172,4
15359,11164.56399,0.00172,4
15360,11165.56227,0.00172,4
15361,11166.56055,0.00172,4
15362,11167.55883,0.00172,4
15363,11168.55711,0.00172,4
15364,11169.55539,0.00172,4
15365,11170.55367,0.00172,4
15366,11171.55195,0.00172,4
15367,11172.55023,0.00172,2
15368,11173.54851,0.00172,4
15369,11174.54679,0.00172,0
15370,11175.54507,0.00172,4
15371,11176.54335,0.00172,1
15372,11177.54163,0.00172,4
15373,11178.53991,0.00172,4
15374,11179.53819,0.00172,4
15375,11180.53647,0.00172,4
15376,11181.53475,0.00172,3
15377,11182.53303,0.00172,4
15378,11183.53131,0.00172,4
15379,11184.52959,0.00172,4
15380,11185.52787,0.00172,4
15381,11186.52615,0.00172,4
15382,11187.52443,0.00172,4
15383,11188.52271,0.00172,4
15384,11189.52099,0.00172,4
15385,11190.51927,0.00172,4
15386,11191.51755,0.00172,4
15387,11192.51583,0.00172,4
15388,11193.51411,0.00172,4
15389,11194.51239,0.00172,4
15390,11195.51067,0.00172,4
15391,11196.50895,0.00172,4
15392,11197.50723,0.00172,4
15393,11198.50551,0.00172,4
15394,11199.50379,0.00172,4
15395,11200.50207,0.00172,4
15396,11201.50035,0.00172,4
15397,11202.49863,0.00172,4
15398,11203.49691,0.00172,4
15399,11204.49519,0.00172,4
15400,11205.49347,0.00172,4
15401,11206.49175,0.00172,4
15402,11207.49003,0.00172,4
15403,11208.48831,0.00172,4
15404,11209.48659,0.00172,4
15405,11210.48487,0.00172,4
15406,11211.48315,0.00172,4
15407,11212.48143,0.00172,4
15408,11213.47971,0.00172,4
15409,11214.47799,0.00172,4
15410,11215.47627,0.00172,4
15411,11216.47455,0.00172,4
15412,11217.47283,0.00172,4
15413,11218.47111,0.00172,4
15414,11219.46939,0.00172,4
15415,11220.46767,0.00172,4
15416,11221.46595,0.00172,4
15417,11222.46423,0.00172,4
15418,11223.46251,0.00172,4
15419,11224.46079,0.00172,4
15420,11225.45907,0.00172,4
15421,11226.45735,0.00172,4
15422,11227.45563,0.00172,4
15423,11228.45391,0.00172,4
15424,11229.45219,0.00172,4
15425,11230.45047,0.00172,4
15426,11231.44875,0.00172,4
15427,11232.44703,0.00172,4
15428,11233.44531,0.00172,5
15429,11234.44359,0.00172,4
15430,11235.44187,0.00172,3
15431,11236.44015,0.00172,4
15432,11237.43843,0.00172,4
15433,11238.43671,0.00172,4
15434,11239.43499,0.00172,4
15435,11240.43327,0.00172,4
15436,11241.43155,0.00172,4
15437,11242.42983,0.00172,4
15438,11243.42811,0.00172,5
